,player_id,player_name,pos_abbr,weight,height,draft_year,Assist Tackles,Completion Percentage,Completions,Extra Points Made,FGM 1-19 yards,FGM 20-29 yards,FGM 30-39 yards,FGM 40-49 yards,FGM 50+ yards,Field Goal Attempts,Field Goal Made,Field Goal Percentage,Field Goals,Forced Fumbles,Gross Average Punt Yards,Interception Touchdowns,Interception Yards,Interceptions,Kick Extra Points,Kick Return Touchdowns,Kick Return Yards,Kick Returns,Long Field Goal Made,Long Kick Return,Long Punt,Long Punt Return,Long Reception,Long Rushing,Longest Pass,Passer Rating,Passes Defended,Passing Attempts,Passing Touchdowns,Passing Yards,Punt Return Fair Catches,Punt Return Touchdowns,Punt Return Yards,Punt Returns,Punt Yards,Punts,Receiving Touchdowns,Receiving Yards,Receptions,Return Touchdowns,Rushing Attempts,Rushing Touchdowns,Rushing Yards,Sacks,Solo Tackles,Total Kicking Points,Total Sacks,Total Tackles,Total Touchdowns,Total Two Point Conversions,Yards Per Pass Attempt,Yards Per Reception,Yards Per Rush Attempt,career_avg_total_qbr,career_avg_qb_plays,career_avg_total_epa,career_avg_pass,career_avg_run,career_avg_exp_sack,career_avg_penalty,career_avg_raw_qbr,career_avg_sack,career_sum_points_added,scouting,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle
21,28779,Brandon Weeden,QB,221,75.5,2012,,69.5,767.0,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,157.6,,1103.0,75.0,9260.0,,,,,,,0.0,0.0,0.0,,39.0,1.0,-150.0,,,,,,1.0,,8.4,,-3.8,76.35,591.0,66.4,74.44999999999999,-1.2999999999999998,-7.25,1.7000000000000002,71.6,-8.55,108.8,"<p><b>What he brings:</b> Weeden is accurate and can get the ball out of his hands quickly, plus he has a very strong arm. However, there are concerns about his ability to make sound decisions under pressure. He has to improve his ability to beat the blitz. His age (28) is a concern, but it's not a significant red flag. If he starts early in his career, they can still get six or seven years of quality football out of him. </p>

<br><b>Video analysis</b>: <a href=""http://espn.go.com/video/clip?id=7860744"">Todd McShay</a> <img src=""http://assets.espn.go.com/icons/watch.png"" width=""15"" height=""8"" border=""0"" alt=""Video"" /><br>

<p><b>How he fits:</b>
He certainly looks like the QB of the future and that future needs to be now for a 28-year-old. He can make every throw necessary to eventually fit in this West Coast offense and he can make all the required reads. He's coming from a college system in which he ran a lot of spread formations with quick passes and easy reads. And in this West Coast look, his passes will have to become more disciplined and his reads more focused. His ability to handle the blitz must improve dramatically, but having Trent Richardson in the fold could make his job easier. As fast as you want him to get into the lineup, it is likely he will learn in the first half of the season to improve that decision-making behind Colt McCoy. If he makes the right progress, he could be their starter in the last two months of the season.




</p>
",4.89,,,,,
22,27818,Riley Reiff,OT,313,77.75,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><b>What he brings:</b> 
While he doesn't have the big feet you look for in a franchise left tackle, he's a plug-and-play right tackle. He's got the balance and enough length to hold up on the right side. More importantly, he's a mauler who can move defenders off the ball as a run-blocker. </p>

<br><b>Video analysis</b>: <a href=""http://espn.go.com/video/clip?id=7860799"">Todd McShay</a> <img src=""http://assets.espn.go.com/icons/watch.png"" width=""15"" height=""8"" border=""0"" alt=""Video"" /><br>

<p><b>How he fits:</b> 
He will probably learn for a year behind aging LOT Jeff Backus, who was coming off a biceps injury and this will likely be it for Backus. They like young Jason Fox as a swing tackle, but he could easily end up on the right side to improve that position. If Reiff can step in and protect Matthew Stafford's blind side, it will be an nice upgrade to an offensive line that is not great and still has work to do.</p>



</p>
",5.16,26.5,23.0,98.0,7.87,4.75
23,28952,David DeCastro,OG,316,76.875,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><b>What he brings:</b> 
If you draft a guard this early, you expect him to make an immediate impact, and DeCastro's more than capable of doing it. He's a smart football player who can drive defenders off the ball as a run-blocker and rarely loses one-on-one.</p>

<br><b>Video analysis</b>: <a href=""http://espn.go.com/video/clip?id=7860809"">Todd McShay</a> <img src=""http://assets.espn.go.com/icons/watch.png"" width=""15"" height=""8"" border=""0"" alt=""Video"" /><br>

<p><b>How he fits:</b> 
Offensive line was the biggest need for this team and DeCastro plays like he was born to be a Pittsburgh Steeler. He can line up next to their only stable lineman, Maurkice Pouncey, and that should really improve their interior run game and also pass protect for Big Ben inside. There's still work to be done on the edge of this offensive line, but this is a major upgrade.



</p>
",5.32,29.5,34.0,98.0,7.3,4.56
24,27430,Dont'a Hightower,ILB,265,74.25,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><b>What he brings:</b> 
Hightower's got great size at 265 pounds, combined with above-average range and versatility as a pass-rusher. One of his better assets is defending the run on the interior, where he's a hammer taking on blocks and does a great job of tackling with leverage and strength. Great pick.</p>

<br><b>Video analysis</b>: <a href=""http://espn.go.com/video/clip?id=7860872"">Todd McShay</a> <img src=""http://assets.espn.go.com/icons/watch.png"" width=""15"" height=""8"" border=""0"" alt=""Video"" /><br>

<p><b>How he fits:</b> He looks like the perfect Patriots player, again, because of his versatility. He can line up at ILB and their 3-4 defense with Brandon Spikes or he could play outside opposite Rob Ninkovich and give them flexibility with Jerod Mayo. He can certainly rush the QB, and this gives the Pats four outstanding linebackers and increases their flexibility in terms of which packages they want to play. Not surprisingly, this is another Alabama pick, which is clear evidence of how much Bill Belichick trusts Nick Saban and his players.

</p>
",4.62,32.0,,,,
25,28967,Whitney Mercilus,DE,261,75.625,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><b>What he brings:</b>
Mercilus possesses a quick first step and is one of the natural finesse pass-rushers in this class. At this point, he needs to get stronger against the run, as well as when converting speed to power with his pass-rushing moves. </p>

<br><b>Video analysis</b>: <a href=""http://espn.go.com/video/clip?id=7860877"">Todd McShay</a> <img src=""http://assets.espn.go.com/icons/watch.png"" width=""15"" height=""8"" border=""0"" alt=""Video"" /><br>

<p><b>How he fits:</b>
He makes an already productive defensive front even better. Even though the Texans lost their best defensive player in Mario Williams in free agency, they got unexpected production from OLBs Connor Barwin and Brooks Reed. In this 3-4 defense that loves to attack and blitz from all directions with a lot of slants and one-gap penetrating schemes, Mercilus fits nicely as a rotation edge rusher in the 3-4 and possibly a guy who can play DE in 3-4 subpackages.

</p>
",4.68,32.0,27.0,118.0,7.17,4.53
26,28514,Kevin Zeitler,OG,314,75.875,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><b>What he brings:</b> 
Zeitler's a very smart and physical football player who excels in the run game. He shows good awareness to identify targets when climbing to the second level and does a good job moving his feet to sustain as a run-blocker. 
Where he needs to show the most improvement is in pass protection, where he can do a better job of staying patient in his sets and shuffling his feet. </p>

<br><b>Video analysis</b>: <a href=""http://espn.go.com/video/clip?id=7860884"">Todd McShay</a> <img src=""http://assets.espn.go.com/icons/watch.png"" width=""15"" height=""8"" border=""0"" alt=""Video"" /><br>

<p><b>How he fits:</b> 
The Bengals lost both starting offensive guards from a year ago in free agency, Nate Livings and Mike McGlynn, and veteran Bobbie Williams is not likely back. That leaves UFA signee Travelle Wharton, Clint Boling and Jacob Bell as their candidates. But in this West Coast offense, they want to be very physical in their inside run game, and Zeitler gives them flexibility at OG and OC and gives them good depth inside.


</p>
",5.32,29.0,32.0,101.0,7.77,4.61
27,28988,Nick Perry,DE,271,74.75,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><b>What he brings:</b> 
Perry flashes above-average athleticism and a quick first step as an edge rusher. He also shows the ability to hold up in space, as well as good range underneath zone coverage. His best attribute though, is as a pass-rusher, where he flashes quick hands and above-average closing bursts.</p>

<br><b>Video analysis</b>: <a href=""http://espn.go.com/video/clip?id=7860975"">Todd McShay</a> <img src=""http://assets.espn.go.com/icons/watch.png"" width=""15"" height=""8"" border=""0"" alt=""Video"" /><br>

<p><b>How he fits:</b> 
The Packers have spent a lot of time looking for a complementary edge rusher to Clay Matthews, and isn't it ironic that the guy they picked came from the same school -- USC. This defense had only 29 sacks a year ago and too many of them came from the back seven on blitzes. They need Perry to step in immediately as a starter, and the depth is not nearly what they expected it to be. They really need to hit it on Perry to take the pressure off the secondary.




</p>
",4.55,38.5,35.0,124.0,7.25,4.66
28,28160,Harrison Smith,S,213,73.875,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><b>What he brings:</b>
A versatile safety who can play in the box, as well as hold up in the back end of coverage. He shows above-average instincts, both in the run game and diagnosing plays in coverage. </p>

<br><b>Video analysis</b>: <a href=""http://espn.go.com/video/clip?id=7860978"">Todd McShay</a> <img src=""http://assets.espn.go.com/icons/watch.png"" width=""15"" height=""8"" border=""0"" alt=""Video"" /><br>

<p><b>How he fits:</b>
This defense gave up a lot of big pass plays a year ago, and many of them were inside the hashes. Right now, their two starters are very inconsistent and their depth is shaky at best. They will continue to play a lot of Cover 2 schemes without much blitzing, and they require good range and tackling skills by their safeties. Harrison fits that bill nicely. He won't be asked to play a lot of man-to-man schemes.

</p>
",4.54,34.0,19.0,122.0,6.63,4.12
29,29003,A.J. Jenkins,WR,190,72.25,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><b>What he brings:</b>
Jenkins is a smooth route-runner with good size and the top-end speed to stretch the field vertically. In addition, he shows soft hands and good body control.
However, for him to take the next step to be an upper-echelon wide receiver, he must get stronger in traffic. 
</p>

<br><b>Video analysis</b>: <a href=""http://espn.go.com/video/clip?id=7860983"">Todd McShay</a> <img src=""http://assets.espn.go.com/icons/watch.png"" width=""15"" height=""8"" border=""0"" alt=""Video"" /><br>

<p><b>How he fits:</b>
At first glance, this position looks like it has good depth, but there are some question marks even though the foursome of Michael Crabtree, Ted Ginn and newly acquired Randy Moss and Mario Manningham gives them a lot of different options. Look for Ginn to move mostly to being a return guy and Jenkins could step in as a No. 4 receiver in subpackages and could certainly be insurance for Moss if he doesn't produce as expected. Coach Jim Harbaugh loves to give a defense a lot of exotic looks and multiple formations, and he will use more three- and four-wide receiver sets than you think and now he has the personnel to do it.

</p>
",4.37,38.5,12.0,124.0,,
30,28603,Doug Martin,RB,223,69.25,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><b>What he brings:</b> 
At 5-9, 215 pounds, Martin is built low to the ground, which provides him with great balance and lateral agility. He also brings great versatility in the passing game, both as a blocker and a receiver.
He runs good routes and has soft hands.
</p>

<br><b>Video analysis</b>: <a href=""http://espn.go.com/video/clip?id=7861000"">Todd McShay</a> <img src=""http://assets.espn.go.com/icons/watch.png"" width=""15"" height=""8"" border=""0"" alt=""Video"" /><br>

<p><b>How he fits:</b> 
Under new head coach Greg Schiano, this will be a much more run-oriented offense with improved physicality, and right now, starting RB LeGarrette Blount is a one-dimensional, two-down runner with limited production in the passing game. Martin gives them a guy who can play all three downs and contribute as a receiver, and it looks like they have an excellent one-two punch in the upgraded run game. The nice thing about Martin: He can stay on the field on third down.


</p>
",4.46,36.0,28.0,120.0,6.79,4.16
31,28963,David Wilson,RB,206,69.625,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><b>What he brings:</b>
An explosive back with excellent top-end speed and runs with great determination. However, Wilson needs to improve in terms of vision, patience and ball security. 
In addition, Wilson is not a natural receiver and lacks versatility, considering his size. 
</p>

<br><b>Video analysis</b>: <a href=""http://espn.go.com/video/clip?id=7861004"">Todd McShay</a> <img src=""http://assets.espn.go.com/icons/watch.png"" width=""15"" height=""8"" border=""0"" alt=""Video"" /><br>

<p><b>How he fits:</b>
This has a little bit of the feel of a reach pick at a position of need, which isn't really the Giants' way of doing things. Without Brandon Jacobs and with question marks around Ahmad Bradshaw's health and ability to carry the load, the need is for a guy with a complete skill set. While Wilson has good all-around skills, he doesn't dazzle you with power as a runner and he doesn't dazzle you in the passing game. He looks more like a complementary back in an offense that would really like to get back to pounding the ball and controlling the clock.

</p>
",4.38,41.0,,132.0,7.09,4.12
32,27462,Brian Quick,WR,220,75.5,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><b>What he brings:</b> 
Quick's got excellent size, combined with very good athleticism and agility. He's a little raw at this point, but he's a big body that can get down the field, and he excels when the ball is in the air to win one-on-one matchups. 

</p>
<p><b>How he fits:</b> 
The Rams did add Steve Smith from Philadelphia in free agency, but knee problems make him a real question mark. And all the rest of their receivers are just complementary players with very little explosiveness and no ability to stretch the field. Even though he's not complete at this stage, Quick's a big guy who will eventually learn to get deep and should help on third down and the red zone, which were both major problems for the Rams a year ago. He has a chance to either start or at least be in their nickel package and multi-receiver packages.

</p>
",4.5,34.0,15.0,119.0,7.1,4.23
33,28327,Coby Fleener,TE,247,78.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><b>What he brings:</b>
Fleener's clearly the best tight end prospect in this class. He's a big athletic target, with enough speed and body control to stretch the field. 
He needs to develop as a blocker, but he has the frame to get better in that area.
The comfort level between him and Andrew Luck should make the transition easier for both of them. 

</p>

<p><b>How he fits:</b>
This has been a big, productive position for the Colts in the past, but this new coaching staff but basically cleaned it out and is starting from scratch. Obviously, Fleener and Luck have a great rapport with their Stanford background and on an offense that will struggle early with passing weapons, he could be very effective in motion sets, playing wide and looking for good matchups. He will likely be Luck's favorite go-to target -- along with Reggie Wayne -- as a rookie. New offensive coordinator Bruce Arians loves to use tight ends even in double sets.

</p>
",4.51,,27.0,,,
